"","country","last_year_available","total_ghg","sector","percentage"
"73","Belarus","2012","89.28333","industrial","4.787366242"
"74","Belarus","2012","89.28333","agriculture","26.17680143"
"75","Belarus","2012","89.28333","waste","7.021669107"
"76","Belgium","2012","116.52032","energy","81.0157061"
"77","Belgium","2012","116.52032","transport from energy","21.41072905"
"78","Belgium","2012","116.52032","industrial","9.588756708"
"79","Belgium","2012","116.52032","agriculture","7.944133693"
"80","Belgium","2012","116.52032","waste","1.294452332"
"81","Belize","1994","6.33501","energy","9.57930611"
"82","Belize","1994","6.33501","transport from energy","4.955004017"
"83","Belize","1994","6.33501","industrial","0.004577735"
"84","Belize","1994","6.33501","agriculture","4.267870138"
"85","Belize","1994","6.33501","waste","86.14793031"
"86","Benin","2000","6.25103","energy","30.08896134"
"87","Benin","2000","6.25103","transport from energy","14.526726"
"88","Benin","2000","6.25103","industrial",NA
"89","Benin","2000","6.25103","agriculture","67.81282445"
"90","Benin","2000","6.25103","waste","2.098214214"
"91","Bhutan","2000","1.5559","energy","17.22989909"
"92","Bhutan","2000","1.5559","transport from energy","7.591104827"
"93","Bhutan","2000","1.5559","industrial","15.28118774"
"94","Bhutan","2000","1.5559","agriculture","64.5902693"
"95","Bhutan","2000","1.5559","waste","2.898643872"
"96","Bolivia (Plurinational State of)","2004","43.6651","energy","20.69055149"
"97","Bolivia (Plurinational State of)","2004","43.6651","transport from energy","9.789397024"
"98","Bolivia (Plurinational State of)","2004","43.6651","industrial","48.71299963"
"99","Bolivia (Plurinational State of)","2004","43.6651","agriculture","26.69676698"
"100","Bolivia (Plurinational State of)","2004","43.6651","waste","3.899681897"
"101","Bosnia and Herzegovina","2001","16.11846","energy","76.49942985"
"102","Bosnia and Herzegovina","2001","16.11846","transport from energy",NA
"103","Bosnia and Herzegovina","2001","16.11846","industrial","3.70153228"
"104","Bosnia and Herzegovina","2001","16.11846","agriculture","13.66650412"
"105","Bosnia and Herzegovina","2001","16.11846","waste","6.132533753"
"106","Botswana","1994","9.29174","energy","41.35425658"
"107","Botswana","1994","9.29174","transport from energy","8.622604593"
"108","Botswana","1994","9.29174","industrial","2.268681646"
"109","Botswana","1994","9.29174","agriculture","54.52810776"
"110","Botswana","1994","9.29174","waste","1.848954017"
"111","Brazil","2005","862.80888","energy","38.10646919"
"112","Brazil","2005","862.80888","transport from energy","15.5932563"
"113","Brazil","2005","862.80888","industrial","8.947390528"
"114","Brazil","2005","862.80888","agriculture","48.18807614"
"115","Brazil","2005","862.80888","waste","4.75806415"
"116","Bulgaria","2012","61.25908","energy","77.00030755"
"117","Bulgaria","2012","61.25908","transport from energy","13.74504808"
"118","Bulgaria","2012","61.25908","industrial","6.358600227"
"119","Bulgaria","2012","61.25908","agriculture","10.67358504"
"120","Bulgaria","2012","61.25908","waste","5.900594655"
"121","Burkina Faso","1994","5.96824","energy","15.21805423"
"122","Burkina Faso","1994","5.96824","transport from energy","5.412315859"
"123","Burkina Faso","1994","5.96824","industrial",NA
"124","Burkina Faso","1994","5.96824","agriculture","78.89109687"
"125","Burkina Faso","1994","5.96824","waste","5.891016447"
"126","Burundi","2005","26.47402","energy","1.346565425"
"127","Burundi","2005","26.47402","transport from energy","0.400165898"
"128","Burundi","2005","26.47402","industrial","0.000604366"
"129","Burundi","2005","26.47402","agriculture","97.89725928"
"130","Burundi","2005","26.47402","waste","0.75553316"
"131","Cabo Verde","2000","0.44766","energy","65.60112585"
"132","Cabo Verde","2000","0.44766","transport from energy","30.72644418"
"133","Cabo Verde","2000","0.44766","industrial","0.189876245"
"134","Cabo Verde","2000","0.44766","agriculture","29.23200643"
"135","Cabo Verde","2000","0.44766","waste","4.976991467"
"136","Cambodia","1994","12.76259","energy","14.73924964"
"137","Cambodia","1994","12.76259","transport from energy","6.513489817"
"138","Cambodia","1994","12.76259","industrial","0.390594699"
"139","Cambodia","1994","12.76259","agriculture","82.73602772"
"140","Cambodia","1994","12.76259","waste","2.134127947"
"141","Cameroon","1994","165.72502","energy","1.954792342"
"142","Cameroon","1994","165.72502","transport from energy","0.816026452"
"143","Cameroon","1994","165.72502","industrial","35.31358753"
"144","Cameroon","1994","165.72502","agriculture","61.68760758"
"145","Cameroon","1994","165.72502","waste","1.044012546"
"146","Canada","2012","698.62647","energy","80.98159665"
"147","Canada","2012","698.62647","transport from energy","27.92789973"
"148","Canada","2012","698.62647","industrial","8.081153868"
"149","Canada","2012","698.62647","agriculture","7.948253092"
"150","Canada","2012","698.62647","waste","2.944603573"
"151","Central African Republic","1994","37.737","energy","50.15767019"
"152","Central African Republic","1994","37.737","transport from energy","0.32329014"
"153","Central African Republic","1994","37.737","industrial",NA
"154","Central African Republic","1994","37.737","agriculture","43.04459814"
"155","Central African Republic","1994","37.737","waste","6.797731669"
"156","Chad","1993","8.0211","energy","3.860443081"
"157","Chad","1993","8.0211","transport from energy",NA
"158","Chad","1993","8.0211","industrial",NA
"159","Chad","1993","8.0211","agriculture","90.99774345"
"160","Chad","1993","8.0211","waste","5.141813467"
"161","Chile","2006","78.95519","energy","73.23144938"
"162","Chile","2006","78.95519","transport from energy","21.62729265"
"163","Chile","2006","78.95519","industrial","6.642970525"
"164","Chile","2006","78.95519","agriculture","16.97270312"
"165","Chile","2006","78.95519","waste","3.152876967"
"166","China","2005","7465.86172","energy","77.28317261"
"167","China","2005","7465.86172","transport from energy","5.770077402"
"168","China","2005","7465.86172","industrial","10.24511234"
"169","China","2005","7465.86172","agriculture","10.97433934"
"170","China","2005","7465.86172","waste","1.497375711"
"171","Colombia","2004","153.88477","energy","42.8704608"
"172","Colombia","2004","153.88477","transport from energy","14.14609126"
"173","Colombia","2004","153.88477","industrial","5.894092053"
"174","Colombia","2004","153.88477","agriculture","44.55644311"
"175","Colombia","2004","153.88477","waste","6.679004037"
"176","Comoros","1994","0.51213","energy","13.76994123"
"177","Comoros","1994","0.51213","transport from energy",NA
"178","Comoros","1994","0.51213","industrial",NA
"179","Comoros","1994","0.51213","agriculture","85.61107531"
"180","Comoros","1994","0.51213","waste","0.618983461"
"181","Congo","2000","2.06505","energy","78.0455679"
"182","Congo","2000","2.06505","transport from energy","18.67509261"
"183","Congo","2000","2.06505","industrial","0.233408392"
"184","Congo","2000","2.06505","agriculture","15.72359023"
"185","Congo","2000","2.06505","waste","5.997433476"
"186","Cook Islands","1994","0.0803","energy","40.54794521"
"187","Cook Islands","1994","0.0803","transport from energy","19.9875467"
"188","Cook Islands","1994","0.0803","industrial",NA
"189","Cook Islands","1994","0.0803","agriculture","12.85180573"
"190","Cook Islands","1994","0.0803","waste","46.58779577"
"191","Costa Rica","2005","12.11403","energy","46.99600381"
"192","Costa Rica","2005","12.11403","transport from energy","32.11895628"
"193","Costa Rica","2005","12.11403","industrial","4.099378985"
"194","Costa Rica","2005","12.11403","agriculture","38.00073138"
"195","Costa Rica","2005","12.11403","waste","10.90388582"
"196","Côte d'Ivoire","2000","271.19746","energy","24.55284426"
"197","Côte d'Ivoire","2000","271.19746","transport from energy","0.812227371"
"198","Côte d'Ivoire","2000","271.19746","industrial","0.000604725"
"199","Côte d'Ivoire","2000","271.19746","agriculture","71.76022593"
"200","Côte d'Ivoire","2000","271.19746","waste","3.686325086"
"201","Croatia","2012","26.44962","energy","71.54416585"
"202","Croatia","2012","26.44962","transport from energy","21.58514943"
"203","Croatia","2012","26.44962","industrial","10.77750833"
"204","Croatia","2012","26.44962","agriculture","12.8344755"
"205","Croatia","2012","26.44962","waste","4.255675507"
"206","Cuba","1996","40.19487","energy","66.28756356"
"207","Cuba","1996","40.19487","transport from energy",NA
"208","Cuba","1996","40.19487","industrial","3.027227106"
"209","Cuba","1996","40.19487","agriculture","25.56254069"
"210","Cuba","1996","40.19487","waste","5.122668639"
"211","Cyprus","2012","9.2593","energy","70.80200447"
"212","Cyprus","2012","9.2593","transport from energy","22.32004579"
"213","Cyprus","2012","9.2593","industrial","8.793321309"
"214","Cyprus","2012","9.2593","agriculture","8.807361248"
"215","Cyprus","2012","9.2593","waste","10.80589245"
"216","Czech Republic","2012","131.46603","energy","81.45835088"
"217","Czech Republic","2012","131.46603","transport from energy","12.86158105"
"218","Czech Republic","2012","131.46603","industrial","9.200460377"
"219","Czech Republic","2012","131.46603","agriculture","6.12962147"
"220","Czech Republic","2012","131.46603","waste","2.865029088"
"221","Democratic People's Republic of Korea","2002","87.33","energy","88.86407878"
"222","Democratic People's Republic of Korea","2002","87.33","transport from energy","1.703881828"
"223","Democratic People's Republic of Korea","2002","87.33","industrial","6.478873239"
"224","Democratic People's Republic of Korea","2002","87.33","agriculture","3.222260392"
"225","Democratic People's Republic of Korea","2002","87.33","waste","1.434787587"
"226","Democratic Republic of the Congo","2003","45.99898","energy","7.81756465"
"227","Democratic Republic of the Congo","2003","45.99898","transport from energy","1.81090972"
"228","Democratic Republic of the Congo","2003","45.99898","industrial","0.341311916"
"229","Democratic Republic of the Congo","2003","45.99898","agriculture","75.18136272"
"230","Democratic Republic of the Congo","2003","45.99898","waste","16.65976072"
"231","Denmark","2012","53.11801","energy","76.07030083"
"232","Denmark","2012","53.11801","transport from energy","23.5098604"
"233","Denmark","2012","53.11801","industrial","3.411780675"
"234","Denmark","2012","53.11801","agriculture","18.1493998"
"235","Denmark","2012","53.11801","waste","2.073797569"
"236","Djibouti","2000","1.07181","energy","33.25776024"
"237","Djibouti","2000","1.07181","transport from energy","10.14638789"
"238","Djibouti","2000","1.07181","industrial",NA
"239","Djibouti","2000","1.07181","agriculture","61.66764632"
"240","Djibouti","2000","1.07181","waste","5.074593445"
"241","Dominica","2005","0.18189","energy","66.91406894"
"242","Dominica","2005","0.18189","transport from energy","25.72983671"
"243","Dominica","2005","0.18189","industrial","0"
"244","Dominica","2005","0.18189","agriculture","22.7610094"
"245","Dominica","2005","0.18189","waste","10.32492166"
"246","Dominican Republic","2000","26.43324","energy","69.03013025"
"247","Dominican Republic","2000","26.43324","transport from energy","23.39206242"
"248","Dominican Republic","2000","26.43324","industrial","3.068333659"
"249","Dominican Republic","2000","26.43324","agriculture","21.57181639"
"250","Dominican Republic","2000","26.43324","waste","6.329719701"
"251","Ecuador","2006","247.98974","energy","10.84535191"
"252","Ecuador","2006","247.98974","transport from energy","5.155112466"
"253","Ecuador","2006","247.98974","industrial","1.110767728"
"254","Ecuador","2006","247.98974","agriculture","84.72640441"
"255","Ecuador","2006","247.98974","waste","3.317475957"
"256","Egypt","2000","193.23758","energy","60.12964973"
"257","Egypt","2000","193.23758","transport from energy","14.08101882"
"258","Egypt","2000","193.23758","industrial","14.36956517"
"259","Egypt","2000","193.23758","agriculture","16.45590884"
"260","Egypt","2000","193.23758","waste","9.044876261"
"261","El Salvador","2005","11.069","energy","53.37663746"
"262","El Salvador","2005","11.069","transport from energy","22.43481796"
"263","El Salvador","2005","11.069","industrial","3.993856717"
"264","El Salvador","2005","11.069","agriculture","28.12702141"
"265","El Salvador","2005","11.069","waste","14.50248442"
"266","Eritrea","2000","3.934","energy","19.16624301"
"267","Eritrea","2000","3.934","transport from energy","5.058464667"
"268","Eritrea","2000","3.934","industrial","0.889679715"
"269","Eritrea","2000","3.934","agriculture","78.87646162"
"270","Eritrea","2000","3.934","waste","1.067615658"
"271","Estonia","2012","19.18947","energy","87.93275687"
"272","Estonia","2012","19.18947","transport from energy","11.87614874"
"273","Estonia","2012","19.18947","industrial","3.452831162"
"274","Estonia","2012","19.18947","agriculture","6.910925627"
"275","Estonia","2012","19.18947","waste","1.605932837"
"276","Ethiopia","1995","47.745","energy","15.84459106"
"277","Ethiopia","1995","47.745","transport from energy",NA
"278","Ethiopia","1995","47.745","industrial","0.718399832"
"279","Ethiopia","1995","47.745","agriculture","80.63252697"
"280","Ethiopia","1995","47.745","waste","2.804482145"
"281","Fiji","2004","2.71006","energy","60.98130669"
"282","Fiji","2004","2.71006","transport from energy","27.04774064"
"283","Fiji","2004","2.71006","industrial",NA
"284","Fiji","2004","2.71006","agriculture","35.52024678"
"285","Fiji","2004","2.71006","waste","3.498815524"
"286","Finland","2012","60.96573","energy","78.42789712"
"287","Finland","2012","60.96573","transport from energy","20.79533863"
"288","Finland","2012","60.96573","industrial","8.70972922"
"289","Finland","2012","60.96573","agriculture","9.362440177"
"290","Finland","2012","60.96573","waste","3.391725154"
"291","France","2012","496.39599","energy","71.86989967"
"292","France","2012","496.39599","transport from energy","26.97981505"
"293","France","2012","496.39599","industrial","7.258126723"
"294","France","2012","496.39599","agriculture","18.07135469"
"295","France","2012","496.39599","waste","2.571332214"
"296","Gabon","2000","6.15955","energy","86.083886"
"297","Gabon","2000","6.15955","transport from energy","6.570122817"
"298","Gabon","2000","6.15955","industrial","1.462769196"
"299","Gabon","2000","6.15955","agriculture","5.844745152"
"300","Gabon","2000","6.15955","waste","6.608599654"
"301","Gambia","2000","19.38319","energy","1.75476792"
"302","Gambia","2000","19.38319","transport from energy","0.514982312"
"303","Gambia","2000","19.38319","industrial","89.0842529"
"304","Gambia","2000","19.38319","agriculture","8.093198282"
"305","Gambia","2000","19.38319","waste","1.067780897"
"306","Georgia","2006","12.21869","energy","48.82192772"
"307","Georgia","2006","12.21869","transport from energy","10.52248645"
"308","Georgia","2006","12.21869","industrial","14.58405115"
"309","Georgia","2006","12.21869","agriculture","27.10519704"
"310","Georgia","2006","12.21869","waste","9.435545054"
"311","Germany","2012","939.08331","energy","83.70188796"
"312","Germany","2012","939.08331","transport from energy","16.55725305"
"313","Germany","2012","939.08331","industrial","7.268135774"
"314","Germany","2012","939.08331","agriculture","7.399807798"
"315","Germany","2012","939.08331","waste","1.443169084"
"316","Ghana","2006","18.22704","energy","50.65885629"
"317","Ghana","2006","18.22704","transport from energy","17.11802904"
"318","Ghana","2006","18.22704","industrial","1.335652964"
"319","Ghana","2006","18.22704","agriculture","35.57149159"
"320","Ghana","2006","18.22704","waste","12.43399916"
"321","Greece","2012","110.99406","energy","78.61478353"
"322","Greece","2012","110.99406","transport from energy","14.50333468"
"323","Greece","2012","110.99406","industrial","8.655201909"
"324","Greece","2012","110.99406","agriculture","8.176879015"
"325","Greece","2012","110.99406","waste","4.266201272"
"326","Grenada","1994","1.60647","energy","8.468256488"
"327","Grenada","1994","1.60647","transport from energy","3.236910742"
"328","Grenada","1994","1.60647","industrial",NA
"329","Grenada","1994","1.60647","agriculture","0.026766762"
"330","Grenada","1994","1.60647","waste","91.50497675"
"331","Guatemala","1990","14.74218","energy","31.0945871"
"332","Guatemala","1990","14.74218","transport from energy","14.48218649"
"333","Guatemala","1990","14.74218","industrial","3.694568917"
"334","Guatemala","1990","14.74218","agriculture","59.90647245"
"335","Guatemala","1990","14.74218","waste","5.304303705"
"336","Guinea","1994","5.05764","energy","40.39809081"
"337","Guinea","1994","5.05764","transport from energy","12.36110123"
"338","Guinea","1994","5.05764","industrial","2.835709936"
"339","Guinea","1994","5.05764","agriculture","50.01641082"
"340","Guinea","1994","5.05764","waste","6.749788439"
"341","Guinea-Bissau","1994","1.69396","energy","10.62185648"
"342","Guinea-Bissau","1994","1.69396","transport from energy","0.024793974"
"343","Guinea-Bissau","1994","1.69396","industrial","0.001770998"
"344","Guinea-Bissau","1994","1.69396","agriculture","86.74821129"
"345","Guinea-Bissau","1994","1.69396","waste","2.628161232"
"346","Guyana","2004","3.07171","energy","53.94389444"
"347","Guyana","2004","3.07171","transport from energy","10.22231916"
"348","Guyana","2004","3.07171","industrial",NA
"349","Guyana","2004","3.07171","agriculture","43.30845034"
"350","Guyana","2004","3.07171","waste","2.747655215"
"351","Haiti","2000","6.68312","energy","23.46763188"
"352","Haiti","2000","6.68312","transport from energy","11.22035816"
"353","Haiti","2000","6.68312","industrial",NA
"354","Haiti","2000","6.68312","agriculture","71.39419912"
"355","Haiti","2000","6.68312","waste","2.838045703"
"356","Honduras","2000","10.2981","energy","33.35566755"
"357","Honduras","2000","10.2981","transport from energy","22.07203271"
"358","Honduras","2000","10.2981","industrial","6.699973782"
"359","Honduras","2000","10.2981","agriculture","43.02133403"
"360","Honduras","2000","10.2981","waste","16.92302464"
"361","Hungary","2012","61.98066","energy","73.36898316"
"362","Hungary","2012","61.98066","transport from energy","17.50370196"
"363","Hungary","2012","61.98066","industrial","6.895521926"
"364","Hungary","2012","61.98066","agriculture","14.04549419"
"365","Hungary","2012","61.98066","waste","5.12458241"
"366","Iceland","2012","4.46773","energy","38.44390776"
"367","Iceland","2012","4.46773","transport from energy","19.09202212"
"368","Iceland","2012","4.46773","industrial","42.15160719"
"369","Iceland","2012","4.46773","agriculture","15.1754918"
"370","Iceland","2012","4.46773","waste","4.090891795"
"371","India","2000","1523.76656","energy","67.3998575"
"372","India","2000","1523.76656","transport from energy","6.438291309"
"373","India","2000","1523.76656","industrial","5.814284965"
"374","India","2000","1523.76656","agriculture","23.33701627"
"375","India","2000","1523.76656","waste","3.448841271"
"376","Indonesia","2000","554.33348","energy","50.68000223"
"377","Indonesia","2000","554.33348","transport from energy","10.25028292"
"378","Indonesia","2000","554.33348","industrial","7.697344927"
"379","Indonesia","2000","554.33348","agriculture","13.24112338"
"380","Indonesia","2000","554.33348","waste","28.38152947"
"381","Iran (Islamic Republic of)","2000","483.66917","energy","78.11211535"
"382","Iran (Islamic Republic of)","2000","483.66917","transport from energy","15.71428462"
"383","Iran (Islamic Republic of)","2000","483.66917","industrial","6.463688806"
"384","Iran (Islamic Republic of)","2000","483.66917","agriculture","8.888949858"
"385","Iran (Islamic Republic of)","2000","483.66917","waste","6.535245982"
"386","Ireland","2012","58.53124","energy","63.32114269"
"387","Ireland","2012","58.53124","transport from energy","18.62325145"
"388","Ireland","2012","58.53124","industrial","4.136628576"
"389","Ireland","2012","58.53124","agriculture","30.69709441"
"390","Ireland","2012","58.53124","waste","1.72089298"
"391","Israel","2010","75.41555","energy","84.98370694"
"392","Israel","2010","75.41555","transport from energy","21.70285836"
"393","Israel","2010","75.41555","industrial","3.911978365"
"394","Israel","2010","75.41555","agriculture","3.170380644"
"395","Israel","2010","75.41555","waste","7.933934049"
"396","Italy","2012","461.19124","energy","82.36556922"
"397","Italy","2012","461.19124","transport from energy","22.9962759"
"398","Italy","2012","461.19124","industrial","6.114890647"
"399","Italy","2012","461.19124","agriculture","7.675173969"
"400","Italy","2012","461.19124","waste","3.515715086"
"401","Jamaica","1994","116.3142","energy","7.076513444"
"402","Jamaica","1994","116.3142","transport from energy","1.090743864"
"403","Jamaica","1994","116.3142","industrial","0.325841557"
"404","Jamaica","1994","116.3142","agriculture","92.26919843"
"405","Jamaica","1994","116.3142","waste","0.328455167"
"406","Japan","2012","1343.13679","energy","91.54666741"
"407","Japan","2012","1343.13679","transport from energy","16.36134768"
"408","Japan","2012","1343.13679","industrial","5.175626974"
"409","Japan","2012","1343.13679","agriculture","1.779771069"
"410","Japan","2012","1343.13679","waste","1.491183188"
"411","Jordan","2006","27.752","energy","75.36754108"
"412","Jordan","2006","27.752","transport from energy","17.03300663"
"413","Jordan","2006","27.752","industrial","9.192130297"
"414","Jordan","2006","27.752","agriculture","4.46814644"
"415","Jordan","2006","27.752","waste","10.97218219"
"416","Kazakhstan","2012","283.54997","energy","85.07550186"
"417","Kazakhstan","2012","283.54997","transport from energy","8.199433066"
"418","Kazakhstan","2012","283.54997","industrial","5.902247142"
"419","Kazakhstan","2012","283.54997","agriculture","7.591882306"
"420","Kazakhstan","2012","283.54997","waste","1.430368693"
"421","Kenya","1994","21.46623","energy","37.53877602"
"422","Kenya","1994","21.46623","transport from energy",NA
"423","Kenya","1994","21.46623","industrial","4.609612401"
"424","Kenya","1994","21.46623","agriculture","56.36602235"
"425","Kenya","1994","21.46623","waste","1.485542641"
"426","Kiribati","1994","0.02797","energy","66.35681087"
"427","Kiribati","1994","0.02797","transport from energy",NA
"428","Kiribati","1994","0.02797","industrial",NA
"429","Kiribati","1994","0.02797","agriculture","1.751877011"
"430","Kiribati","1994","0.02797","waste","31.92706471"
"431","Kuwait","1994","32.37339","energy","95.31034594"
"432","Kuwait","1994","32.37339","transport from energy","16.6599173"
"433","Kuwait","1994","32.37339","industrial","2.063423077"
"434","Kuwait","1994","32.37339","agriculture","0.203871142"
"435","Kuwait","1994","32.37339","waste","2.422359846"
"436","Kyrgyzstan","2005","12.01715","energy","74.07488464"
"437","Kyrgyzstan","2005","12.01715","transport from energy","20.7000828"
"438","Kyrgyzstan","2005","12.01715","industrial","4.321074464"
"439","Kyrgyzstan","2005","12.01715","agriculture","16.11496902"
"440","Kyrgyzstan","2005","12.01715","waste","5.488988654"
"441","Lao People's Democratic Republic","2000","8.89818","energy","11.68272613"
"442","Lao People's Democratic Republic","2000","8.89818","transport from energy","5.019116269"
"443","Lao People's Democratic Republic","2000","8.89818","industrial","0.544043838"
"444","Lao People's Democratic Republic","2000","8.89818","agriculture","86.26382024"
"445","Lao People's Democratic Republic","2000","8.89818","waste","1.509409789"
"446","Latvia","2012","10.97965","energy","65.77705118"
"447","Latvia","2012","10.97965","transport from energy","25.44698602"
"448","Latvia","2012","10.97965","industrial","6.272331085"
"449","Latvia","2012","10.97965","agriculture","22.04350776"
"450","Latvia","2012","10.97965","waste","5.46529261"
"451","Lebanon","2000","18.44684","energy","75.10397445"
"452","Lebanon","2000","18.44684","transport from energy","21.48140278"
"453","Lebanon","2000","18.44684","industrial","9.708871547"
"454","Lebanon","2000","18.44684","agriculture","5.776057037"
"455","Lebanon","2000","18.44684","waste","9.411096968"
"456","Lesotho","2000","3.51289","energy","30.72769144"
"457","Lesotho","2000","3.51289","transport from energy",NA
"458","Lesotho","2000","3.51289","industrial",NA
"459","Lesotho","2000","3.51289","agriculture","63.58952316"
"460","Lesotho","2000","3.51289","waste","5.682785399"
"461","Liberia","2000","8.02178","energy","67.49125506"
"462","Liberia","2000","8.02178","transport from energy","27.08875088"
"463","Liberia","2000","8.02178","industrial",NA
"464","Liberia","2000","8.02178","agriculture","31.93804866"
"465","Liberia","2000","8.02178","waste","0.570696279"
"466","Liechtenstein","2012","0.2253","energy","84.66045273"
"467","Liechtenstein","2012","0.2253","transport from energy","36.61340435"
"468","Liechtenstein","2012","0.2253","industrial","3.719485131"
"469","Liechtenstein","2012","0.2253","agriculture","10.32401243"
"470","Liechtenstein","2012","0.2253","waste","0.892143808"
"471","Lithuania","2012","21.62276","energy","54.96643352"
"472","Lithuania","2012","21.62276","transport from energy","20.98649756"
"473","Lithuania","2012","21.62276","industrial","16.77584175"
"474","Lithuania","2012","21.62276","agriculture","23.40117543"
"475","Lithuania","2012","21.62276","waste","4.469272193"
"476","Luxembourg","2012","11.83819","energy","88.66524359"
"477","Luxembourg","2012","11.83819","transport from energy","55.05503797"
"478","Luxembourg","2012","11.83819","industrial","5.159065702"
"479","Luxembourg","2012","11.83819","agriculture","5.64849863"
"480","Luxembourg","2012","11.83819","waste","0.424389201"
"481","Madagascar","2000","29.3439","energy","9.207705861"
"482","Madagascar","2000","29.3439","transport from energy","3.198961283"
"483","Madagascar","2000","29.3439","industrial","0.084174224"
"484","Madagascar","2000","29.3439","agriculture","90.4791115"
"485","Madagascar","2000","29.3439","waste","0.229008414"
"486","Malawi","1994","7.07034","energy","52.58403415"
"487","Malawi","1994","7.07034","transport from energy",NA
"488","Malawi","1994","7.07034","industrial","0.825702866"
"489","Malawi","1994","7.07034","agriculture","45.31606684"
"490","Malawi","1994","7.07034","waste","1.274196149"
"491","Malaysia","2000","193.39662","energy","76.0102736"
"492","Malaysia","2000","193.39662","transport from energy",NA
"493","Malaysia","2000","193.39662","industrial","7.308137029"
"494","Malaysia","2000","193.39662","agriculture","3.053067835"
"495","Malaysia","2000","193.39662","waste","13.62852153"
"496","Maldives","1994","0.15298","energy","84.32474833"
"497","Maldives","1994","0.15298","transport from energy",NA
"498","Maldives","1994","0.15298","industrial",NA
"499","Maldives","1994","0.15298","agriculture",NA
